id,title,features,living_area,total_area,plot_area,price,pool,sea_view,garage,location,type,area,price_area,loc_type_mean_price,conta_under,conta_over,over_valued,under_valued,normal,aux1,aux2,aux3,aux4
1004729,townhouse with 4 bedrooms 4 bathrooms in nagueles,"close to golf, close to shops, close to sea, close to town, close to schools, close to forest, close to marina, urbanisation, south east, communal, easy maintenance, sea, mountain, good, fully furnished, electricity, drinkable water, gated complex, alarm system, fully fitted, communal, private",0.0,282.0,0.0,590000,0,0,0,Nagüeles,houses,282.0,2092.198581560284,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
1004740,townhouse with 5 bedrooms 5 bathrooms in nagueles,"close to golf, close to port, close to shops, close to sea, close to town, close to schools, close to forest, south, excellent, fully furnished, electricity, drinkable water, telephone, gated complex, fully fitted, communal, garage",0.0,350.0,0.0,499000,0,0,1,Nagüeles,houses,350.0,1425.7142857142858,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
1004799,villa with 4 bedrooms 4 bathrooms in nagueles,"resale, close to golf, close to port, close to shops, close to sea, close to town, close to schools, close to forest, close to marina, urbanisation, south east, south, communal, private, sea, mountain, panoramic, excellent, electricity, drinkable water, gated complex, alarm system, fully fitted, communal, private",0.0,150.0,0.0,595000,0,0,0,Nagüeles,houses,150.0,3966.6666666666665,3047.855824614271,2285.8918684607033,3809.819780767839,1,0,0,1,2,3,4
1004847,townhouse with 3 bedrooms 3 bathrooms in nagueles,"bargain, reduced, close to town, close to schools, close to forest, urbanisation, south, communal, sea, mountain, excellent, not furnished, electricity, drinkable water, telephone, gas, gated complex, entry phone, alarm system, fully fitted, communal, underground, communal",0.0,317.0,0.0,595000,0,0,0,Nagüeles,houses,317.0,1876.9716088328075,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
1004873,townhouse with 3 bedrooms 3 bathrooms in nagueles,"south, mountain, panoramic, pool, communal",0.0,290.0,0.0,595000,1,0,0,Nagüeles,houses,290.0,2051.7241379310344,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
1004938,apartment with 2 bedrooms 3 bathrooms in nagueles,"close to golf, close to port, close to shops, close to sea, close to schools, urbanisation, garden communal, garden private, mountain, garden, pool, excellent, not furnished, gated complex, fully fitted, communal, heated, underground",0.0,127.0,0.0,665000,1,0,0,Nagüeles,apartments,127.0,5236.220472440945,3007.001076165497,2255.2508071241227,3758.7513452068715,1,0,0,1,2,3,4
1004953,townhouse with 4 bedrooms 3 bathrooms in nagueles,"golf, holiday homes, investment, resale, close to golf, close to port, close to shops, close to sea, close to town, close to schools, close to marina, urbanisation, south, communal, mountain, panoramic, garden, excellent, not furnished, electricity, drinkable water, gated complex, fully fitted, communal, underground, garage, private",0.0,343.0,0.0,599000,0,0,1,Nagüeles,houses,343.0,1746.3556851311953,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
1005157,townhouse with 4 bedrooms 3 bathrooms in nagueles,"close to town, close to schools, south, south west, north west, garden communal, garden private, mountain, garden, pool, excellent, good, gated complex, entry phone, fully fitted, communal, underground",0.0,343.0,0.0,620000,1,0,0,Nagüeles,houses,343.0,1807.5801749271136,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
1005170,apartment with 2 bedrooms 2 bathrooms in nagueles,"resale, close to shops, urbanisation, communal, garden, excellent, gated complex, fully fitted, communal, underground, garage",0.0,180.0,0.0,625000,0,0,1,Nagüeles,apartments,180.0,3472.222222222222,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
1005186,apartment with 3 bedrooms 2 bathrooms in nagueles,"bargain, beachfront, cheap, distressed, holiday homes, investment, reduced, resale, beachside, close to port, close to shops, close to sea, close to town, close to schools, close to marina, urbanisation, south, communal, easy maintenance, garden, pool, not furnished, electricity, drinkable water, telephone, gated complex, entry phone, fully fitted, communal, underground, private",0.0,190.0,0.0,625000,1,0,0,Nagüeles,apartments,190.0,3289.4736842105262,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
1005360,townhouse with 4 bedrooms 3 bathrooms in nagueles,"close to port, close to shops, close to sea, close to town, urbanisation, south, communal, excellent, fully fitted, communal, underground",0.0,343.0,0.0,645000,0,0,0,Nagüeles,houses,343.0,1880.466472303207,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
1005527,apartment with 3 bedrooms 4 bathrooms in nagueles,"resale, suburban, close to golf, close to port, close to shops, close to sea, close to town, close to schools, close to forest, close to marina, urbanisation, south west, garden communal, garden private, sea, mountain, panoramic, garden, pool, urban, excellent, gated complex, fully fitted, communal, underground, private",0.0,150.0,0.0,650000,1,0,0,Nagüeles,apartments,150.0,4333.333333333333,3007.001076165497,2255.2508071241227,3758.7513452068715,1,0,0,1,2,3,4
1005758,townhouse with 4 bedrooms 4 bathrooms in nagueles,"resale, close to golf, close to town, close to schools, urbanisation, south west, garden private, easy maintenance, mountain, panoramic, garden, excellent, not furnished, electricity, drinkable water, telephone, gated complex, entry phone, alarm system, safe, fully fitted, pool private, garage, private",0.0,347.0,0.0,680000,1,0,1,Nagüeles,houses,347.0,1959.6541786743517,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
1005900,apartment with 3 bedrooms 3 bathrooms in nagueles,"resale, beachside, close to port, close to shops, close to sea, communal, excellent, electricity, gated complex, fully fitted, communal, underground, garage",0.0,180.0,0.0,695000,0,0,1,Nagüeles,apartments,180.0,3861.1111111111113,3007.001076165497,2255.2508071241227,3758.7513452068715,1,0,0,1,2,3,4
1005914,apartment with 6 bedrooms 3 bathrooms in nagueles,"communal, sea, mountain, gated complex, fully fitted, communal, garage",0.0,354.0,0.0,520000,0,0,1,Nagüeles,apartments,354.0,1468.9265536723165,3007.001076165497,2255.2508071241227,3758.7513452068715,0,1,0,1,2,3,4
1006010,apartment with 2 bedrooms 2 bathrooms in nagueles,"resale, close to golf, close to schools, close to forest, urbanisation, south east, garden private, garden, excellent, electricity, drinkable water, telephone, gated complex, entry phone, alarm system, safe, fully fitted, communal, indoor, heated, underground, street",0.0,163.0,0.0,695000,0,0,0,Nagüeles,apartments,163.0,4263.803680981595,3007.001076165497,2255.2508071241227,3758.7513452068715,1,0,0,1,2,3,4
1006144,apartment with 3 bedrooms 3 bathrooms in nagueles,"close to shops, south, sea, garden, excellent, fully fitted, communal, indoor, heated, garage",0.0,221.0,0.0,725000,0,0,1,Nagüeles,apartments,221.0,3280.542986425339,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
1006401,apartment with 4 bedrooms 2 bathrooms in nagueles,"urbanisation, south, communal, sea, panoramic, good, not furnished, gated complex, fully fitted, communal, garage",0.0,225.0,0.0,750000,0,0,1,Nagüeles,apartments,225.0,3333.3333333333335,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
1006491,apartment with 4 bedrooms 4 bathrooms in nagueles,"holiday homes, close to shops, close to town, south east, sea, garden, pool, excellent, gated complex, entry phone, fully fitted, communal, underground",0.0,285.0,0.0,750000,1,0,0,Nagüeles,apartments,285.0,2631.5789473684213,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
1006734,villa with 3 bedrooms 3 bathrooms in nagueles,"resale, close to shops, close to town, south west, private, garden, good, electricity, fully fitted, private",0.0,200.0,0.0,795000,0,0,0,Nagüeles,houses,200.0,3975.0,3047.855824614271,2285.8918684607033,3809.819780767839,1,0,0,1,2,3,4
1007003,3 bedroom townhouse for sale in nagueles  r2854760,"barbeque, ensuite bathroom, fitted wardrobes, marble flooring, storage room",170.0,0.0,330.0,425000,0,0,0,Nagüeles,houses,170.0,2500.0,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
1007222,villa with 3 bedrooms 3 bathrooms in nagueles,"urbanisation, south west, private, mountain, forest, excellent, fully furnished, gated complex, fully fitted, private, garage",0.0,300.0,0.0,850000,0,0,1,Nagüeles,houses,300.0,2833.3333333333335,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
1007330,apartment with 3 bedrooms 3 bathrooms in nagueles,"holiday homes, close to shops, close to sea, close to town, close to schools, urbanisation, south west, communal, sea, panoramic, excellent, fully furnished, electricity, gated complex, entry phone, fully fitted, communal, underground",0.0,173.0,0.0,860000,0,0,0,Nagüeles,apartments,173.0,4971.098265895954,3007.001076165497,2255.2508071241227,3758.7513452068715,1,0,0,1,2,3,4
1007464,villa with 5 bedrooms 4 bathrooms in nagueles,"urbanisation, private, excellent, fully furnished, gated complex, fully fitted, garage",0.0,603.0,0.0,890000,0,0,1,Nagüeles,houses,603.0,1475.9535655058044,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
1007627,apartment with 3 bedrooms 3 bathrooms in nagueles,"communal, fully furnished, gated complex, fully fitted, communal, garage",0.0,366.0,0.0,900000,0,0,1,Nagüeles,apartments,366.0,2459.0163934426228,3007.001076165497,2255.2508071241227,3758.7513452068715,0,0,1,1,2,3,4
1008399,villa with 5 bedrooms 5 bathrooms in nagueles,"urbanisation, south, private, landscaped, sea, mountain, excellent, gated complex, fully fitted, communal, garage",0.0,490.0,0.0,1100000,0,0,1,Nagüeles,houses,490.0,2244.8979591836733,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
1008421,villa with 5 bedrooms 4 bathrooms in nagueles,"south west, garden private, mountain, excellent, fully fitted, pool private, underground, garage",0.0,432.0,0.0,1100000,1,0,1,Nagüeles,houses,432.0,2546.296296296296,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
1008465,villa with 4 bedrooms 4 bathrooms in nagueles,"close to shops, close to sea, close to town, close to forest, south, private, sea, garden, pool, good, fully furnished, fully fitted, private, private",0.0,590.0,0.0,1125000,1,0,0,Nagüeles,houses,590.0,1906.7796610169491,3047.855824614271,2285.8918684607033,3809.819780767839,0,1,0,1,2,3,4
1008500,apartment with 2 bedrooms 2 bathrooms in nagueles,"close to golf, south west, communal, sea, garden, pool, excellent, not furnished, gated complex, alarm system, safe, fully fitted, communal, indoor, heated, garage",0.0,161.0,0.0,1150000,1,0,1,Nagüeles,apartments,161.0,7142.857142857143,3007.001076165497,2255.2508071241227,3758.7513452068715,1,0,0,1,2,3,4
1008940,villa with 5 bedrooms 6 bathrooms in nagueles,"holiday homes, investment, reduced, close to shops, close to schools, urbanisation, south, private, sea, pool, excellent, recently renovated, fully furnished, fully fitted, private, garage",0.0,517.0,0.0,1275000,1,0,1,Nagüeles,houses,517.0,2466.1508704061894,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
1009124,villa with 5 bedrooms 4 bathrooms in nagueles,"close to shops, urbanisation, south, garden private, excellent, fully furnished, pool private, garage",0.0,450.0,0.0,1325000,1,0,1,Nagüeles,houses,450.0,2944.4444444444443,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
1009144,villa with 5 bedrooms 6 bathrooms in nagueles,"resale, close to golf, close to shops, close to sea, close to schools, close to marina, urbanisation, south, private, garden, excellent, not furnished, alarm system, fully fitted, private",0.0,450.0,0.0,1350000,0,0,0,Nagüeles,houses,450.0,3000.0,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
1009193,apartment with 3 bedrooms 3 bathrooms in nagueles,"bargain, beachfront, cheap, distressed, holiday homes, investment, reduced, resale, beachfront, beachside, close to port, close to shops, close to sea, close to town, close to schools, close to marina, urbanisation, south, garden communal, landscaped, easy maintenance, sea, excellent, not furnished, electricity, drinkable water, telephone, gated complex, entry phone, fully fitted, communal, underground, garage, private",0.0,170.0,0.0,1350000,0,0,1,Nagüeles,apartments,170.0,7941.176470588235,3007.001076165497,2255.2508071241227,3758.7513452068715,1,0,0,1,2,3,4
1009242,villa with 4 bedrooms 4 bathrooms in nagueles,"bargain, cheap, resale, beachside, close to golf, close to port, close to sea, close to town, close to schools, south, private, sea, mountain, panoramic, garden, pool, excellent, recently renovated, recently refurbished, fully furnished, not furnished, electricity, drinkable water, telephone, gas, electric blinds, entry phone, alarm system, safe, fully fitted, partially fitted, private, garage, private",0.0,330.0,0.0,1320000,1,0,1,Nagüeles,houses,330.0,4000.0,3047.855824614271,2285.8918684607033,3809.819780767839,1,0,0,1,2,3,4
1009468,villa with 6 bedrooms 7 bathrooms in nagueles,"town, suburban, close to golf, close to port, close to town, close to schools, south west, garden private, landscaped, sea, mountain, garden, pool, excellent, not furnished, electricity, drinkable water, telephone, entry phone, alarm system, fully fitted, pool private, private",0.0,320.0,0.0,1400000,1,0,0,Nagüeles,houses,320.0,4375.0,3047.855824614271,2285.8918684607033,3809.819780767839,1,0,0,1,2,3,4
1009478,villa with 6 bedrooms 6 bathrooms in nagueles,"resale, close to golf, close to port, close to shops, close to town, close to schools, close to marina, south west, garden private, mountain, good, fully fitted, pool private, private",0.0,320.0,0.0,1400000,1,0,0,Nagüeles,houses,320.0,4375.0,3047.855824614271,2285.8918684607033,3809.819780767839,1,0,0,1,2,3,4
1009586,villa with 7 bedrooms 5 bathrooms in nagueles,"frontline golf, sea, electricity, drinkable water, pool private",0.0,491.0,0.0,1450000,1,0,0,Nagüeles,houses,491.0,2953.1568228105907,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
1009738,villa with 9 bedrooms 6 bathrooms in nagueles,"investment, close to golf, close to sea, close to town, close to schools, south, private, mountain, garden, good, fully fitted, private",0.0,600.0,0.0,1495000,0,0,0,Nagüeles,houses,600.0,2491.6666666666665,3047.855824614271,2285.8918684607033,3809.819780767839,0,0,1,1,2,3,4
